Subject,Cycle,Value,Age,AgeGroup
HAC107,96,-4.357835161964481,39,30-39
HAC107,97,-3.50882027168237,39,30-39
HAC107,98,-2.538334117032379,39,30-39
HAC107,99,-1.514684952978046,39,30-39
HAC107,100,-0.5058879310344826,39,30-39
HAC108,2,-0.14245156325166242,33,30-39
HAC108,3,1.6637552669551445,33,30-39
HAC108,4,3.1387414141413394,33,30-39
HAC108,5,4.3066531024529775,33,30-39
HAC108,6,5.208250601250581,33,30-39
HAC108,7,5.885923232323132,33,30-39
HAC108,8,6.3780747474747335,33,30-39
HAC108,9,6.720620202020187,33,30-39
HAC108,10,6.954845021645024,33,30-39
HAC108,11,7.1276919672919705,33,30-39
HAC108,12,7.280715343915335,33,30-39
HAC108,13,7.445012987012951,33,30-39
HAC108,14,7.648687349687361,33,30-39
HAC108,15,7.91531274651271,33,30-39
HAC108,16,8.255284848484846,33,30-39
HAC108,17,8.662082058682001,33,30-39
HAC108,18,9.11923338143338,33,30-39
HAC108,19,9.604219913419957,33,30-39
HAC108,20,10.092569600769629,33,30-39
HAC108,21,10.564018470418436,33,30-39
HAC108,22,11.003465512265528,33,30-39
HAC108,23,11.397613756613717,33,30-39
HAC108,24,11.752268205868244,33,30-39
HAC108,25,12.063589898989907,33,30-39
HAC108,26,12.346348051948059,33,30-39
HAC108,27,12.611998749398762,33,30-39
HAC108,28,12.865125541125536,33,30-39
HAC108,29,13.107962193362198,33,30-39
HAC108,30,13.335453391053427,33,30-39
HAC108,31,13.533669552669547,33,30-39
HAC108,32,13.690878884078895,33,30-39
HAC108,33,13.805500721500724,33,30-39
HAC108,34,13.889911111111113,33,30-39
HAC108,35,13.97097085137084,33,30-39
HAC108,36,14.079281673881662,33,30-39
HAC108,37,14.237515151515142,33,30-39
HAC108,38,14.463521115921113,33,30-39
HAC108,39,14.756744973544947,33,30-39
HAC108,40,15.100449062049078,33,30-39
HAC108,41,15.470053775853755,33,30-39
HAC108,42,15.83810312650308,33,30-39
HAC108,43,16.171444733044726,33,30-39
HAC108,44,16.429919769119778,33,30-39
HAC108,45,16.572846560846543,33,30-39
HAC108,46,16.560406926406927,33,30-39
HAC108,47,16.358424434824464,33,30-39
HAC108,48,15.940097931697958,33,30-39
HAC108,49,15.286737950937988,33,30-39
HAC108,50,14.382560750360813,33,30-39
HAC108,51,13.198063973063872,33,30-39
HAC108,52,11.708548340548258,33,30-39
HAC108,53,9.923250408850354,33,30-39
HAC108,54,7.886986050985777,33,30-39
HAC108,55,5.678107359307428,33,30-39
HAC108,56,3.3985534391533125,33,30-39
HAC108,57,1.158238191438152,33,30-39
HAC108,58,-0.9466401154401773,33,30-39
HAC108,59,-2.8388537758539867,33,30-39
HAC108,60,-4.450939586339631,33,30-39
HAC108,61,-5.716614141414095,33,30-39
HAC108,62,-6.588484175084262,33,30-39
HAC108,63,-7.039138047138078,33,30-39
HAC108,64,-7.053257142857127,33,30-39
